TRANSFER_ID,PAYER_ACCOUNT,PAYEE_ACCOUNT,CHANNEL,AMOUNT,CURRENCY,PAYER_COUNTRY,PAYEE_COUNTRY,BOOKED_DATE,BOOKED_AT
TX-000240,ACC-1041,ACC-1127,card,13.65,EUR,PL,DE,2026-09-01,2026-09-01 12:00:51
TX-000241,ACC-1139,ACC-1078,cash_deposit,244.84,EUR,FR,IT,2026-09-01,2026-09-01 11:19:05
TX-000242,ACC-1019,ACC-1040,wire,143.06,EUR,NL,IT,2026-09-01,2026-09-01 08:34:19
TX-000243,ACC-1021,ACC-1027,wire,71.13,EUR,PL,ES,2026-09-01,2026-09-01 10:54:18
TX-000244,ACC-1086,ACC-1046,card,485.91,EUR,NL,NL,2026-09-01,2026-09-01 00:06:09
TX-000245,ACC-1099,ACC-1088,wire,518.24,EUR,PL,ES,2026-09-01,2026-09-01 19:35:56
TX-000246,ACC-1046,ACC-1136,card,173.21,EUR,NL,ES,2026-09-01,2026-09-01 20:46:32
TX-000247,ACC-1093,ACC-1119,card,348.26,EUR,NL,PL,2026-09-01,2026-09-01 10:07:08
TX-000248,ACC-1091,ACC-1097,card,272.41,EUR,PL,FR,2026-09-01,2026-09-01 09:07:52
TX-000249,ACC-1124,ACC-1068,card,40.69,EUR,ES,PL,2026-09-01,2026-09-01 07:25:48
TX-000250,ACC-1128,ACC-1038,card,298.23,EUR,ES,NL,2026-09-01,2026-09-01 20:34:28
TX-000251,ACC-1059,ACC-1123,wire,49.28,EUR,PL,ES,2026-09-01,2026-09-01 13:15:33
TX-000252,ACC-1000,ACC-1078,wire,103.04,EUR,NL,IT,2026-09-01,2026-09-01 12:48:43
TX-000253,ACC-1015,ACC-1034,wire,105.88,EUR,DE,FR,2026-09-01,2026-09-01 08:31:16
TX-000254,ACC-1023,ACC-1146,card,374.72,EUR,FR,NL,2026-09-01,2026-09-01 01:41:21
TX-000255,ACC-1133,ACC-1101,card,329.25,EUR,IT,PL,2026-09-01,2026-09-01 21:48:30
TX-000256,ACC-1058,ACC-1094,wire,33.00,EUR,NL,ES,2026-09-01,2026-09-01 19:11:31
TX-000257,ACC-1092,ACC-1078,wire,106.75,EUR,IT,IT,2026-09-01,2026-09-01 13:31:07
TX-000258,ACC-1019,ACC-1086,card,194.22,EUR,NL,NL,2026-09-01,2026-09-01 15:49:05
TX-000259,ACC-1147,ACC-1093,wire,74.97,EUR,DE,NL,2026-09-01,2026-09-01 23:49:24
TX-000260,ACC-1017,ACC-1016,card,459.96,EUR,IT,ES,2026-09-01,2026-09-01 06:26:21
TX-000261,ACC-1007,ACC-1028,cash_deposit,139.58,EUR,PL,FR,2026-09-01,2026-09-01 21:52:44
TX-000262,ACC-1043,ACC-1045,wire,73.63,EUR,IT,FR,2026-09-01,2026-09-01 01:43:26
TX-000263,ACC-1115,ACC-1066,card,66.99,EUR,ES,DE,2026-09-01,2026-09-01 19:48:14
TX-000264,ACC-1083,ACC-1090,card,297.85,EUR,NL,NL,2026-09-01,2026-09-01 02:01:21
TX-000265,ACC-1015,ACC-1140,wire,294.80,EUR,DE,PL,2026-09-01,2026-09-01 06:47:26
TX-000266,ACC-1109,ACC-1048,cash_deposit,953.85,EUR,PL,PL,2026-09-01,2026-09-01 16:04:41
TX-000267,ACC-1031,ACC-1146,wire,143.04,EUR,PL,NL,2026-09-01,2026-09-01 09:29:30
TX-000268,ACC-1147,ACC-1095,wire,708.53,EUR,DE,IT,2026-09-01,2026-09-01 20:15:20
TX-000269,ACC-1076,ACC-1103,wire,34.51,EUR,NL,FR,2026-09-01,2026-09-01 15:17:10
TX-000270,ACC-1089,ACC-1137,wire,443.73,EUR,NL,IT,2026-09-01,2026-09-01 19:21:16
TX-000271,ACC-1059,ACC-1144,cash_deposit,186.99,EUR,PL,FR,2026-09-01,2026-09-01 13:15:52
TX-000272,ACC-1060,ACC-1102,wire,299.54,EUR,NL,NL,2026-09-01,2026-09-01 04:40:47
TX-000273,ACC-1054,ACC-1018,card,211.25,EUR,FR,FR,2026-09-01,2026-09-01 09:27:01
TX-000274,ACC-1103,ACC-1077,crypto,137.91,EUR,FR,IT,2026-09-01,2026-09-01 16:07:23
TX-000275,ACC-1136,ACC-1126,wire,97.30,EUR,ES,DE,2026-09-01,2026-09-01 08:26:25
TX-000276,ACC-1053,ACC-1117,cash_deposit,207.70,EUR,DE,IT,2026-09-01,2026-09-01 03:21:30
TX-000277,ACC-1072,ACC-1149,wire,356.31,EUR,IT,FR,2026-09-01,2026-09-01 06:15:53
TX-000278,ACC-1106,ACC-1087,wire,53.45,EUR,NL,PL,2026-09-01,2026-09-01 09:23:03
TX-000279,ACC-1143,ACC-1027,card,98.50,EUR,PL,ES,2026-09-01,2026-09-01 07:48:04
TX-000280,ACC-1091,ACC-1094,wire,196.85,EUR,PL,ES,2026-09-01,2026-09-01 15:23:42
TX-000281,ACC-1024,ACC-1076,crypto,37.80,EUR,ES,NL,2026-09-01,2026-09-01 20:27:44
TX-000282,ACC-1126,ACC-1064,wire,215.25,EUR,DE,DE,2026-09-01,2026-09-01 10:50:15
TX-000283,ACC-1140,ACC-1002,card,372.22,EUR,PL,ES,2026-09-01,2026-09-01 13:01:42
TX-000284,ACC-1024,ACC-1039,wire,96.99,EUR,ES,FR,2026-09-01,2026-09-01 18:31:02
TX-000285,ACC-1104,ACC-1054,crypto,22.23,EUR,PL,FR,2026-09-01,2026-09-01 23:21:42
TX-000286,ACC-1035,ACC-1004,wire,102.80,EUR,ES,PL,2026-09-01,2026-09-01 12:43:25
TX-000287,ACC-1010,ACC-1121,card,346.41,EUR,ES,DE,2026-09-01,2026-09-01 15:38:04
TX-000288,ACC-1072,ACC-1019,wire,358.24,EUR,IT,NL,2026-09-01,2026-09-01 06:16:31
TX-000289,ACC-1073,ACC-1051,crypto,577.34,EUR,ES,FR,2026-09-01,2026-09-01 17:39:32
TX-000290,ACC-1045,ACC-1122,cash_deposit,147.01,EUR,FR,IT,2026-09-01,2026-09-01 20:03:45
TX-000291,ACC-1053,ACC-1067,wire,209.52,EUR,DE,FR,2026-09-01,2026-09-01 16:52:04
TX-000292,ACC-1005,ACC-1054,cash_deposit,194.11,EUR,IT,FR,2026-09-01,2026-09-01 19:25:58
TX-000293,ACC-1010,ACC-1012,wire,365.85,EUR,ES,NL,2026-09-01,2026-09-01 13:39:51
TX-000294,ACC-1072,ACC-1079,wire,551.46,EUR,IT,IT,2026-09-01,2026-09-01 11:07:17
TX-000295,ACC-1097,ACC-1145,wire,52.63,EUR,FR,FR,2026-09-01,2026-09-01 15:21:05
TX-000296,ACC-1099,ACC-1071,wire,228.39,EUR,PL,NL,2026-09-01,2026-09-01 11:18:10
TX-000297,ACC-1047,ACC-1147,card,62.90,EUR,IT,DE,2026-09-01,2026-09-01 23:04:51
TX-000298,ACC-1040,ACC-1069,wire,463.87,EUR,IT,IT,2026-09-01,2026-09-01 17:28:00
TX-000299,ACC-1014,ACC-1144,card,649.37,EUR,PL,FR,2026-09-01,2026-09-01 06:21:24
TX-000300,ACC-1085,ACC-1032,wire,43.05,EUR,ES,DE,2026-09-01,2026-09-01 18:08:22
TX-000301,ACC-1000,ACC-1047,wire,196.70,EUR,NL,IT,2026-09-01,2026-09-01 10:24:47
TX-000302,ACC-1108,ACC-1076,wire,125.52,EUR,NL,NL,2026-09-01,2026-09-01 06:36:43
TX-000303,ACC-1058,ACC-1053,cash_deposit,139.07,EUR,NL,DE,2026-09-01,2026-09-01 03:11:02
TX-000304,ACC-1023,ACC-1113,cash_deposit,57.44,EUR,FR,ES,2026-09-01,2026-09-01 18:52:52
TX-000305,ACC-1124,ACC-1071,cash_deposit,49.42,EUR,ES,NL,2026-09-01,2026-09-01 14:03:16
TX-000306,ACC-1053,ACC-1095,card,87.78,EUR,DE,IT,2026-09-01,2026-09-01 22:54:59
TX-000307,ACC-1015,ACC-1097,wire,59.40,EUR,DE,FR,2026-09-01,2026-09-01 11:29:58
TX-000308,ACC-1005,ACC-1118,wire,332.39,EUR,IT,FR,2026-09-01,2026-09-01 11:54:15
TX-000309,ACC-1103,ACC-1130,crypto,373.60,EUR,FR,PL,2026-09-01,2026-09-01 23:10:12
TX-000310,ACC-1044,ACC-1002,wire,49.40,EUR,FR,ES,2026-09-01,2026-09-01 17:35:24
TX-000311,ACC-1095,ACC-1096,wire,246.43,EUR,IT,FR,2026-09-01,2026-09-01 20:59:45
TX-000312,ACC-1070,ACC-1077,card,26.03,EUR,ES,IT,2026-09-01,2026-09-01 16:36:14
TX-000313,ACC-1063,ACC-1021,wire,732.18,EUR,ES,PL,2026-09-01,2026-09-01 02:50:40
TX-000314,ACC-1066,ACC-1068,wire,46.63,EUR,DE,PL,2026-09-01,2026-09-01 05:40:34
TX-000315,ACC-1010,ACC-1129,card,27.68,EUR,ES,PL,2026-09-01,2026-09-01 07:31:57
TX-000316,ACC-1003,ACC-1011,card,194.34,EUR,IT,NL,2026-09-01,2026-09-01 15:22:37
TX-000317,ACC-1029,ACC-1033,cash_deposit,301.26,EUR,FR,ES,2026-09-01,2026-09-01 04:18:53
TX-000318,ACC-1144,ACC-1066,wire,247.49,EUR,FR,DE,2026-09-01,2026-09-01 06:31:06
TX-000319,ACC-1106,ACC-1068,wire,57.48,EUR,NL,PL,2026-09-01,2026-09-01 02:18:56
TX-000320,ACC-1129,ACC-1012,wire,69.42,EUR,PL,NL,2026-09-01,2026-09-01 21:20:56
TX-000321,ACC-1148,ACC-1081,card,137.70,EUR,PL,NL,2026-09-01,2026-09-01 02:21:56
TX-000322,ACC-1106,ACC-1012,wire,167.15,EUR,NL,NL,2026-09-01,2026-09-01 16:42:11
TX-000323,ACC-1142,ACC-1025,card,87.36,EUR,DE,FR,2026-09-01,2026-09-01 09:02:43
TX-000324,ACC-1077,ACC-1012,wire,63.23,EUR,IT,NL,2026-09-01,2026-09-01 16:49:46
TX-000325,ACC-1041,ACC-1096,wire,99.01,EUR,PL,FR,2026-09-01,2026-09-01 18:05:20
TX-000326,ACC-1084,ACC-1034,cash_deposit,21.09,EUR,NL,FR,2026-09-01,2026-09-01 03:17:39
TX-000327,ACC-1149,ACC-1081,card,869.71,EUR,FR,NL,2026-09-01,2026-09-01 06:10:12
TX-000328,ACC-1021,ACC-1097,card,117.17,EUR,PL,FR,2026-09-01,2026-09-01 04:57:36
TX-000329,ACC-1024,ACC-1073,card,313.17,EUR,ES,ES,2026-09-01,2026-09-01 22:52:20
TX-000330,ACC-1101,ACC-1007,wire,137.93,EUR,PL,PL,2026-09-01,2026-09-01 19:45:11
TX-000331,ACC-1104,ACC-1021,crypto,73.64,EUR,PL,PL,2026-09-01,2026-09-01 13:13:47
TX-000332,ACC-1002,ACC-1113,cash_deposit,382.09,EUR,ES,ES,2026-09-01,2026-09-01 19:33:59
TX-000333,ACC-1028,ACC-1063,cash_deposit,343.38,EUR,FR,ES,2026-09-01,2026-09-01 05:15:42
TX-000334,ACC-1026,ACC-1138,card,301.07,EUR,PL,IT,2026-09-01,2026-09-01 19:58:35
TX-000335,ACC-1038,ACC-1083,card,97.54,EUR,NL,NL,2026-09-01,2026-09-01 06:08:40
TX-000336,ACC-1142,ACC-1023,wire,63.76,EUR,DE,FR,2026-09-01,2026-09-01 03:43:46
TX-000337,ACC-1107,ACC-1095,cash_deposit,848.01,EUR,DE,IT,2026-09-01,2026-09-01 12:02:45
TX-000338,ACC-1005,ACC-1064,card,312.46,EUR,IT,DE,2026-09-01,2026-09-01 20:15:47
TX-000339,ACC-1070,ACC-1091,card,75.41,EUR,ES,PL,2026-09-01,2026-09-01 11:19:05
TX-000340,ACC-1030,ACC-1011,wire,161.67,EUR,PL,NL,2026-09-01,2026-09-01 16:44:36
TX-000341,ACC-1011,ACC-1081,wire,246.69,EUR,NL,NL,2026-09-01,2026-09-01 15:45:18
TX-000342,ACC-1003,ACC-1044,card,90.82,EUR,IT,FR,2026-09-01,2026-09-01 14:42:39
TX-000343,ACC-1067,ACC-1047,cash_deposit,402.88,EUR,FR,IT,2026-09-01,2026-09-01 06:13:29
TX-000344,ACC-1030,ACC-1007,card,81.99,EUR,PL,PL,2026-09-01,2026-09-01 20:29:13
TX-000345,ACC-1074,ACC-1014,wire,143.49,EUR,ES,PL,2026-09-01,2026-09-01 15:01:49
TX-000346,ACC-1100,ACC-1143,card,278.93,EUR,PL,PL,2026-09-01,2026-09-01 04:48:48
TX-000347,ACC-1128,ACC-1098,cash_deposit,519.72,EUR,ES,IT,2026-09-01,2026-09-01 14:42:00
TX-000348,ACC-1037,ACC-1079,cash_deposit,470.72,EUR,IT,IT,2026-09-01,2026-09-01 23:08:52
TX-000349,ACC-1119,ACC-1017,wire,99.01,EUR,PL,IT,2026-09-01,2026-09-01 06:00:21
TX-000350,ACC-1071,ACC-1102,wire,116.14,EUR,NL,NL,2026-09-01,2026-09-01 20:23:22
TX-000351,ACC-1062,ACC-1115,card,360.95,EUR,PL,ES,2026-09-01,2026-09-01 03:07:56
TX-000352,ACC-1114,ACC-1143,crypto,467.97,EUR,PL,PL,2026-09-01,2026-09-01 21:55:51
TX-000353,ACC-1131,ACC-1088,crypto,246.24,EUR,FR,ES,2026-09-01,2026-09-01 00:25:43
TX-000354,ACC-1045,ACC-1119,card,79.46,EUR,FR,PL,2026-09-01,2026-09-01 06:08:30
TX-000355,ACC-1142,ACC-1034,crypto,460.55,EUR,DE,FR,2026-09-01,2026-09-01 08:00:52
TX-000356,ACC-1113,ACC-1102,wire,290.58,EUR,ES,NL,2026-09-01,2026-09-01 02:39:24
TX-000357,ACC-1032,ACC-1070,card,326.55,EUR,DE,ES,2026-09-01,2026-09-01 03:04:35
TX-000358,ACC-1114,ACC-1106,cash_deposit,291.61,EUR,PL,NL,2026-09-01,2026-09-01 20:52:56
TX-000359,ACC-1042,ACC-1122,wire,96.00,EUR,ES,IT,2026-09-01,2026-09-01 21:49:23
TX-000360,ACC-1146,ACC-1085,wire,171.49,EUR,NL,ES,2026-09-01,2026-09-01 23:47:49
TX-000361,ACC-1120,ACC-1146,wire,31.32,EUR,FR,NL,2026-09-01,2026-09-01 08:31:59
TX-000362,ACC-1071,ACC-1144,wire,16.96,EUR,NL,FR,2026-09-01,2026-09-01 12:22:41
TX-000363,ACC-1038,ACC-1052,card,24.76,EUR,NL,DE,2026-09-01,2026-09-01 04:20:03
TX-000364,ACC-1106,ACC-1005,card,121.81,EUR,NL,IT,2026-09-01,2026-09-01 06:16:49
TX-000365,ACC-1041,ACC-1022,card,99.70,EUR,PL,FR,2026-09-01,2026-09-01 09:58:25
TX-000366,ACC-1075,ACC-1020,card,108.82,EUR,PL,IT,2026-09-01,2026-09-01 05:46:39
TX-000367,ACC-1060,ACC-1056,wire,36.86,EUR,NL,DE,2026-09-01,2026-09-01 17:38:40
TX-000368,ACC-1112,ACC-1144,crypto,51.48,EUR,DE,FR,2026-09-01,2026-09-01 04:45:25
TX-000369,ACC-1046,ACC-1102,cash_deposit,70.82,EUR,NL,NL,2026-09-01,2026-09-01 21:12:19
TX-000370,ACC-1109,ACC-1116,cash_deposit,276.12,EUR,PL,DE,2026-09-01,2026-09-01 09:39:51
TX-000371,ACC-1113,ACC-1042,wire,18.59,EUR,ES,ES,2026-09-01,2026-09-01 16:02:33
TX-000372,ACC-1011,ACC-1032,cash_deposit,150.93,EUR,NL,DE,2026-09-01,2026-09-01 15:50:55
TX-000373,ACC-1081,ACC-1125,card,149.16,EUR,NL,DE,2026-09-01,2026-09-01 19:04:22
TX-000374,ACC-1084,ACC-1087,crypto,98.83,EUR,NL,PL,2026-09-01,2026-09-01 11:21:17
TX-000375,ACC-1044,ACC-1012,wire,55.49,EUR,FR,NL,2026-09-01,2026-09-01 00:17:06
TX-000376,ACC-1015,ACC-1039,card,231.98,EUR,DE,FR,2026-09-01,2026-09-01 04:39:55
TX-000377,ACC-1035,ACC-1061,wire,222.14,EUR,ES,FR,2026-09-01,2026-09-01 21:22:34
TX-000378,ACC-1034,ACC-1127,wire,83.20,EUR,FR,DE,2026-09-01,2026-09-01 05:14:02
TX-000379,ACC-1075,ACC-1077,wire,352.44,EUR,PL,IT,2026-09-01,2026-09-01 19:04:21
TX-000380,ACC-1140,ACC-1116,card,41.03,EUR,PL,DE,2026-09-01,2026-09-01 16:26:37
TX-000381,ACC-1019,ACC-1020,wire,67.92,EUR,NL,IT,2026-09-01,2026-09-01 10:16:52
TX-000382,ACC-1024,ACC-1013,card,158.01,EUR,ES,ES,2026-09-01,2026-09-01 17:58:33
TX-000383,ACC-1134,ACC-1079,wire,286.01,EUR,IT,IT,2026-09-01,2026-09-01 13:33:54
TX-000384,ACC-1037,ACC-1001,wire,510.64,EUR,IT,FR,2026-09-01,2026-09-01 19:57:03
TX-000385,ACC-1135,ACC-1048,wire,20.80,EUR,DE,PL,2026-09-01,2026-09-01 08:27:07
TX-000386,ACC-1126,ACC-1073,card,47.47,EUR,DE,ES,2026-09-01,2026-09-01 13:39:47
TX-000387,ACC-1129,ACC-1036,card,110.78,EUR,PL,ES,2026-09-01,2026-09-01 22:49:10
TX-000388,ACC-1074,ACC-1057,wire,308.48,EUR,ES,ES,2026-09-01,2026-09-01 19:34:13
TX-000389,ACC-1001,ACC-1121,wire,230.02,EUR,FR,DE,2026-09-01,2026-09-01 13:00:23
TX-000390,ACC-1095,ACC-1077,cash_deposit,42.34,EUR,IT,IT,2026-09-01,2026-09-01 16:56:14
TX-000391,ACC-1094,ACC-1029,wire,163.07,EUR,ES,FR,2026-09-01,2026-09-01 06:56:35
TX-000392,ACC-1062,ACC-1137,card,22.17,EUR,PL,IT,2026-09-01,2026-09-01 23:00:26
TX-000393,ACC-1137,ACC-1050,cash_deposit,139.20,EUR,IT,PL,2026-09-01,2026-09-01 17:46:25
TX-000394,ACC-1078,ACC-1016,card,239.87,EUR,IT,ES,2026-09-01,2026-09-01 03:10:32
TX-000395,ACC-1145,ACC-1140,wire,20.76,EUR,FR,PL,2026-09-01,2026-09-01 09:05:20
TX-000396,ACC-1143,ACC-1087,wire,265.25,EUR,PL,PL,2026-09-01,2026-09-01 09:09:08
TX-000397,ACC-1081,ACC-1042,cash_deposit,109.17,EUR,NL,ES,2026-09-01,2026-09-01 04:02:58
TX-000398,ACC-1124,ACC-1116,card,213.06,EUR,ES,DE,2026-09-01,2026-09-01 02:48:14
TX-000399,ACC-1143,ACC-1028,wire,218.74,EUR,PL,FR,2026-09-01,2026-09-01 14:23:14
TX-000400,ACC-1147,ACC-1087,crypto,68.54,EUR,DE,PL,2026-09-01,2026-09-01 07:07:15
TX-000401,ACC-1084,ACC-1007,card,194.95,EUR,NL,PL,2026-09-01,2026-09-01 17:34:09
TX-000402,ACC-1074,ACC-1032,wire,686.77,EUR,ES,DE,2026-09-01,2026-09-01 10:36:41
TX-000403,ACC-1031,ACC-1049,card,95.44,EUR,PL,PL,2026-09-01,2026-09-01 22:16:56
TX-000404,ACC-1000,ACC-1015,wire,159.24,EUR,NL,DE,2026-09-01,2026-09-01 14:13:17
TX-000405,ACC-1142,ACC-1087,wire,355.43,EUR,DE,PL,2026-09-01,2026-09-01 01:56:03
TX-000406,ACC-1066,ACC-1054,crypto,781.00,EUR,DE,FR,2026-09-01,2026-09-01 05:37:47
TX-000407,ACC-1078,ACC-1042,wire,170.51,EUR,IT,ES,2026-09-01,2026-09-01 05:28:15
TX-000408,ACC-1120,ACC-1034,wire,143.48,EUR,FR,FR,2026-09-01,2026-09-01 03:20:07
TX-000409,ACC-1014,ACC-1141,wire,166.01,EUR,PL,ES,2026-09-01,2026-09-01 07:26:37
TX-000410,ACC-1095,ACC-1009,wire,157.07,EUR,IT,DE,2026-09-01,2026-09-01 17:11:28
TX-000411,ACC-1018,ACC-1146,wire,565.76,EUR,FR,NL,2026-09-01,2026-09-01 19:15:00
TX-000412,ACC-1095,ACC-1031,wire,98.99,EUR,IT,PL,2026-09-01,2026-09-01 19:24:30
TX-000413,ACC-1093,ACC-1033,wire,226.61,EUR,NL,ES,2026-09-01,2026-09-01 09:37:45
TX-000414,ACC-1094,ACC-1046,card,266.75,EUR,ES,NL,2026-09-01,2026-09-01 05:46:00
TX-000415,ACC-1148,ACC-1076,wire,855.47,EUR,PL,NL,2026-09-01,2026-09-01 16:19:34
TX-000416,ACC-1073,ACC-1116,cash_deposit,20.86,EUR,ES,DE,2026-09-01,2026-09-01 16:20:48
TX-000417,ACC-1060,ACC-1133,wire,76.16,EUR,NL,IT,2026-09-01,2026-09-01 06:25:24
TX-000418,ACC-1028,ACC-1095,card,181.68,EUR,FR,IT,2026-09-01,2026-09-01 16:50:26
TX-000419,ACC-1145,ACC-1076,card,151.45,EUR,FR,NL,2026-09-01,2026-09-01 13:08:57
TX-000420,ACC-1142,ACC-1078,card,265.48,EUR,DE,IT,2026-09-01,2026-09-01 00:06:41
TX-000421,ACC-1050,ACC-1092,card,108.33,EUR,PL,IT,2026-09-01,2026-09-01 11:39:59
TX-000422,ACC-1015,ACC-1049,wire,99.74,EUR,DE,PL,2026-09-01,2026-09-01 09:20:55
TX-000423,ACC-1126,ACC-1133,wire,232.98,EUR,DE,IT,2026-09-01,2026-09-01 03:08:23
TX-000424,ACC-1063,ACC-1069,card,86.75,EUR,ES,IT,2026-09-01,2026-09-01 18:20:29
TX-000425,ACC-1076,ACC-1093,card,262.03,EUR,NL,NL,2026-09-01,2026-09-01 05:50:30
TX-000426,ACC-1016,ACC-1092,card,63.66,EUR,ES,IT,2026-09-01,2026-09-01 12:39:45
TX-000427,ACC-1078,ACC-1013,card,480.54,EUR,IT,ES,2026-09-01,2026-09-01 12:52:30
TX-000428,ACC-1007,ACC-1081,card,37.68,EUR,PL,NL,2026-09-01,2026-09-01 17:22:02
TX-000429,ACC-1045,ACC-1070,wire,46.01,EUR,FR,ES,2026-09-01,2026-09-01 22:48:19
TX-000430,ACC-1096,ACC-1119,cash_deposit,66.69,EUR,FR,PL,2026-09-01,2026-09-01 05:54:07
TX-000431,ACC-1111,ACC-1011,cash_deposit,66.30,EUR,IT,NL,2026-09-01,2026-09-01 16:17:31
TX-000432,ACC-1120,ACC-1075,wire,244.89,EUR,FR,PL,2026-09-01,2026-09-01 14:23:06
TX-000433,ACC-1114,ACC-1021,wire,120.14,EUR,PL,PL,2026-09-01,2026-09-01 16:47:40
TX-000434,ACC-1013,ACC-1126,wire,229.30,EUR,ES,DE,2026-09-01,2026-09-01 21:51:58
TX-000435,ACC-1028,ACC-1089,wire,230.21,EUR,FR,NL,2026-09-01,2026-09-01 14:12:48
TX-000436,ACC-1147,ACC-1055,card,180.61,EUR,DE,IT,2026-09-01,2026-09-01 14:46:11
TX-000437,ACC-1117,ACC-1112,wire,37.71,EUR,IT,DE,2026-09-01,2026-09-01 16:39:01
TX-000438,ACC-1103,ACC-1117,card,176.13,EUR,FR,IT,2026-09-01,2026-09-01 04:06:21
TX-000439,ACC-1078,ACC-1048,card,188.55,EUR,IT,PL,2026-09-01,2026-09-01 19:37:02
TX-000440,ACC-1054,ACC-1086,card,140.23,EUR,FR,NL,2026-09-01,2026-09-01 22:57:35
TX-000441,ACC-1085,ACC-1019,crypto,149.81,EUR,ES,NL,2026-09-01,2026-09-01 08:11:25
TX-000442,ACC-1041,ACC-1078,wire,345.37,EUR,PL,IT,2026-09-01,2026-09-01 03:51:16
TX-000443,ACC-1061,ACC-1001,card,639.51,EUR,FR,FR,2026-09-01,2026-09-01 01:26:05
TX-000444,ACC-1045,ACC-1050,card,27.72,EUR,FR,PL,2026-09-01,2026-09-01 23:05:39
TX-000445,ACC-1100,ACC-1036,card,172.68,EUR,PL,ES,2026-09-01,2026-09-01 11:19:25
TX-000446,ACC-1097,ACC-1010,wire,1581.02,EUR,FR,ES,2026-09-01,2026-09-01 19:31:28
TX-000447,ACC-1131,ACC-1043,wire,378.61,EUR,FR,IT,2026-09-01,2026-09-01 15:11:10
TX-000448,ACC-1015,ACC-1026,wire,134.70,EUR,DE,PL,2026-09-01,2026-09-01 21:46:28
TX-000449,ACC-1063,ACC-1016,card,35.55,EUR,ES,ES,2026-09-01,2026-09-01 02:11:37
TX-000450,ACC-1046,ACC-1111,wire,36.66,EUR,NL,IT,2026-09-01,2026-09-01 00:47:33
TX-000451,ACC-1031,ACC-1028,card,428.62,EUR,PL,FR,2026-09-01,2026-09-01 15:25:13
TX-000452,ACC-1052,ACC-1008,wire,240.24,EUR,DE,NL,2026-09-01,2026-09-01 06:56:17
TX-000453,ACC-1117,ACC-1022,card,114.12,EUR,IT,FR,2026-09-01,2026-09-01 19:29:11
TX-000454,ACC-1118,ACC-1101,wire,650.61,EUR,FR,PL,2026-09-01,2026-09-01 21:39:08
TX-000455,ACC-1076,ACC-1018,crypto,97.69,EUR,NL,FR,2026-09-01,2026-09-01 14:26:45
TX-000456,ACC-1113,ACC-1094,cash_deposit,143.15,EUR,ES,ES,2026-09-01,2026-09-01 00:14:06
TX-000457,ACC-1057,ACC-1038,card,65.05,EUR,ES,NL,2026-09-01,2026-09-01 10:30:54
TX-000458,ACC-1083,ACC-1094,card,158.53,EUR,NL,ES,2026-09-01,2026-09-01 02:24:06
TX-000459,ACC-1098,ACC-1099,card,127.83,EUR,IT,PL,2026-09-01,2026-09-01 14:14:53
TX-000460,ACC-1133,ACC-1048,card,313.03,EUR,IT,PL,2026-09-01,2026-09-01 15:18:08
TX-000461,ACC-1069,ACC-1064,cash_deposit,100.78,EUR,IT,DE,2026-09-01,2026-09-01 18:06:42
TX-000462,ACC-1117,ACC-1082,wire,111.46,EUR,IT,IT,2026-09-01,2026-09-01 10:49:18
TX-000463,ACC-1009,ACC-1063,wire,179.89,EUR,DE,ES,2026-09-01,2026-09-01 23:41:43
TX-000464,ACC-1125,ACC-1027,wire,66.20,EUR,DE,ES,2026-09-01,2026-09-01 22:27:41
TX-000465,ACC-1043,ACC-1029,wire,115.02,EUR,IT,FR,2026-09-01,2026-09-01 02:22:42
TX-000466,ACC-1135,ACC-1031,wire,309.25,EUR,DE,PL,2026-09-01,2026-09-01 09:20:30
TX-000467,ACC-1128,ACC-1011,card,32.53,EUR,ES,NL,2026-09-01,2026-09-01 00:36:18
TX-000468,ACC-1006,ACC-1038,card,133.20,EUR,ES,NL,2026-09-01,2026-09-01 21:31:48
TX-000469,ACC-1053,ACC-1118,card,321.93,EUR,DE,FR,2026-09-01,2026-09-01 19:53:16
TX-000470,ACC-1008,ACC-1067,card,222.15,EUR,NL,FR,2026-09-01,2026-09-01 08:06:33
TX-000471,ACC-1087,ACC-1102,card,540.91,EUR,PL,NL,2026-09-01,2026-09-01 22:11:32
TX-000472,ACC-1101,ACC-1073,wire,170.16,EUR,PL,ES,2026-09-01,2026-09-01 09:14:29
TX-000473,ACC-1081,ACC-1114,wire,420.31,EUR,NL,PL,2026-09-01,2026-09-01 01:13:58
TX-000474,ACC-1143,ACC-1086,wire,121.03,EUR,PL,NL,2026-09-01,2026-09-01 07:22:39
TX-000475,ACC-1018,ACC-1056,wire,197.68,EUR,FR,DE,2026-09-01,2026-09-01 10:12:43
TX-000476,ACC-1109,ACC-1023,cash_deposit,181.74,EUR,PL,FR,2026-09-01,2026-09-01 10:09:03
TX-000477,ACC-1007,ACC-1145,card,158.94,EUR,PL,FR,2026-09-01,2026-09-01 12:51:23
TX-000478,ACC-1002,ACC-1079,crypto,541.28,EUR,ES,IT,2026-09-01,2026-09-01 15:56:40
TX-000479,ACC-1013,ACC-1126,card,268.51,EUR,ES,DE,2026-09-01,2026-09-01 18:46:35
TX-000480,ACC-1130,ACC-1129,card,168.38,EUR,PL,PL,2026-09-01,2026-09-01 14:18:15
TX-000481,ACC-1098,ACC-1003,cash_deposit,96.31,EUR,IT,IT,2026-09-01,2026-09-01 06:38:06
